sample_id,nearest_neighbor_rmsd_A,3.8A_hamiltonian_rmsd_A,fiedler_edgece_rmsd_A,fiedler_edgece_mse_rmsd_A,rmsd_decoder_permce_rmsd_A
547,9.999999747378752e-05,9.999999747378752e-05,0.003828895278275013,0.0038290584925562143,2.710343599319458
548,9.258094787597656,8.670440673828125,12.430651664733887,12.841611862182617,6.192712306976318
549,9.999999747378752e-05,9.999999747378752e-05,0.0037808276247233152,0.0037808276247233152,2.51853084564209
550,0.4765307903289795,0.4765307903289795,19.679433822631836,13.898303985595703,4.512763977050781
551,22.49494171142578,21.879268646240234,22.444019317626953,22.48900604248047,22.42710304260254
552,9.999999747378752e-05,9.999999747378752e-05,0.003313046647235751,0.003313046647235751,2.1123180389404297
553,9.999999747378752e-05,9.999999747378752e-05,0.003247936489060521,0.003247936489060521,0.6771482229232788
554,9.999999747378752e-05,9.999999747378752e-05,0.003027307102456689,0.003027307102456689,1.5696557760238647
555,9.999999747378752e-05,9.999999747378752e-05,0.004076552577316761,0.004076552577316761,3.9734833240509033
556,9.999999747378752e-05,9.999999747378752e-05,0.0032885302789509296,0.0032885302789509296,1.0342936515808105
557,9.999999747378752e-05,9.999999747378752e-05,0.0032490564044564962,0.0032492687460035086,1.8102989196777344
558,9.999999747378752e-05,9.999999747378752e-05,15.805055618286133,0.0030615588184446096,2.594536542892456
559,21.344511032104492,22.577909469604492,1.9846688508987427,0.32288628816604614,8.878948211669922
560,9.999999747378752e-05,9.999999747378752e-05,0.003745872061699629,0.003745872061699629,0.6473404169082642
561,2.7667083740234375,9.999999747378752e-05,0.0030401241965591908,0.0030401241965591908,1.8581818342208862
562,21.315202713012695,20.84152603149414,15.526382446289062,17.095355987548828,22.380516052246094
563,9.999999747378752e-05,9.999999747378752e-05,0.003664351999759674,0.003664351999759674,5.026534080505371
564,4.5524373054504395,9.999999747378752e-05,0.0054260422475636005,0.005426040384918451,3.38326358795166
565,9.999999747378752e-05,9.999999747378752e-05,18.5700740814209,0.0032197805121541023,1.6115974187850952
566,9.999999747378752e-05,9.999999747378752e-05,0.03413905203342438,0.0067303357645869255,4.885034084320068
567,19.492345809936523,19.270776748657227,32.07037353515625,31.60386085510254,9.734006881713867
568,4.085094928741455,9.999999747378752e-05,0.004510986618697643,0.004510986618697643,2.516813278198242
569,0.599236249923706,11.090306282043457,0.17886872589588165,26.084125518798828,5.095518589019775
570,9.999999747378752e-05,9.999999747378752e-05,0.005803681910037994,0.005803681910037994,4.008041858673096
571,6.470860004425049,25.62969398498535,18.309572219848633,18.869583129882812,4.807682514190674
572,5.92645263671875,5.92645263671875,18.700084686279297,19.80323028564453,12.054024696350098
573,9.999999747378752e-05,9.999999747378752e-05,0.0035561835393309593,0.0035561476834118366,3.969968557357788
574,9.999999747378752e-05,18.280597686767578,13.736839294433594,13.964486122131348,15.651832580566406
575,17.910526275634766,6.8005242347717285,15.077620506286621,15.850507736206055,21.588560104370117
576,10.212791442871094,18.055559158325195,15.809200286865234,17.69801139831543,4.039971351623535
577,23.093061447143555,23.09673309326172,22.89980125427246,23.09300994873047,22.113374710083008
578,0.99372398853302,0.99372398853302,14.273974418640137,14.425790786743164,3.4245450496673584
579,9.999999747378752e-05,9.999999747378752e-05,0.0041188448667526245,0.0041188448667526245,3.5262043476104736
580,9.999999747378752e-05,9.999999747378752e-05,17.530447006225586,17.334815979003906,10.811506271362305
581,15.637236595153809,15.637236595153809,15.63543701171875,15.635431289672852,15.577733993530273
582,1.0453444719314575,1.0453444719314575,28.48941421508789,18.317546844482422,7.3905720710754395
583,9.999999747378752e-05,9.999999747378752e-05,0.0032351533882319927,0.0032351533882319927,1.3152695894241333
584,9.999999747378752e-05,9.999999747378752e-05,0.0032629126217216253,0.0035514046903699636,2.269976854324341
585,21.55084991455078,27.61048698425293,18.409343719482422,18.40421485900879,18.149030685424805
586,23.712366104125977,14.351531982421875,14.701964378356934,16.853225708007812,9.972947120666504
587,9.999999747378752e-05,10.598501205444336,0.003151387209072709,0.003151387209072709,2.1551620960235596
588,9.999999747378752e-05,8.559447288513184,0.0034081898629665375,0.0034095316659659147,2.033108711242676
589,9.999999747378752e-05,9.999999747378752e-05,0.0030554470140486956,0.0030554470140486956,2.616912603378296
590,14.40432071685791,9.999999747378752e-05,39.83004379272461,0.006716493982821703,16.929994583129883
591,15.659631729125977,15.659631729125977,18.83926010131836,14.573725700378418,15.368792533874512
592,9.999999747378752e-05,9.999999747378752e-05,0.005832704249769449,0.005832704249769449,3.4385409355163574
593,9.999999747378752e-05,9.999999747378752e-05,0.003551362082362175,0.0035513604525476694,4.206670761108398
594,9.999999747378752e-05,9.999999747378752e-05,0.003320405725389719,0.003320405725389719,2.3396387100219727
595,9.999999747378752e-05,9.999999747378752e-05,0.003876561066135764,0.003876561066135764,1.7067173719406128
596,9.999999747378752e-05,9.999999747378752e-05,0.003953283652663231,0.003953232429921627,3.0080952644348145
597,9.999999747378752e-05,9.999999747378752e-05,0.0033007441088557243,0.0033007441088557243,1.6248351335525513
598,9.999999747378752e-05,9.999999747378752e-05,0.003959546331316233,0.003959546331316233,2.4966862201690674
599,9.999999747378752e-05,9.999999747378752e-05,0.0033952605444937944,0.0029374053701758385,4.161489963531494
600,9.999999747378752e-05,9.999999747378752e-05,0.0034548444673419,0.0034549778793007135,1.5918923616409302
601,9.999999747378752e-05,9.999999747378752e-05,0.0031088634859770536,0.0031088634859770536,2.3024044036865234
602,9.999999747378752e-05,9.999999747378752e-05,0.0032651766669005156,0.0032651640940457582,2.1474075317382812
603,21.243724822998047,21.243724822998047,22.37799072265625,17.016075134277344,19.178892135620117
604,9.999999747378752e-05,9.999999747378752e-05,0.0028383720200508833,0.0028383720200508833,1.271112322807312
605,9.999999747378752e-05,9.999999747378752e-05,0.00296990224160254,0.002970263594761491,1.9496753215789795
606,9.999999747378752e-05,9.999999747378752e-05,16.546117782592773,17.232440948486328,2.694702625274658
607,9.999999747378752e-05,9.999999747378752e-05,0.002827631076797843,0.002827631076797843,2.4465479850769043
608,9.999999747378752e-05,9.999999747378752e-05,0.003245369531214237,0.003245369531214237,1.6349833011627197
609,9.999999747378752e-05,9.999999747378752e-05,0.0030219105537980795,0.0030219105537980795,2.0312907695770264
610,9.999999747378752e-05,9.999999747378752e-05,0.0034946384839713573,0.0034946384839713573,2.9978370666503906
611,9.999999747378752e-05,9.999999747378752e-05,0.0036441527772694826,0.0036441527772694826,2.777282238006592
612,14.553085327148438,9.999999747378752e-05,0.003969582263380289,0.003962138667702675,5.514280319213867
613,9.999999747378752e-05,14.87549114227295,0.002865859540179372,0.002865859540179372,6.287254333496094
614,9.999999747378752e-05,9.999999747378752e-05,0.003408084623515606,0.003408084623515606,1.8075799942016602
615,9.999999747378752e-05,9.999999747378752e-05,0.0024668085388839245,0.0024668085388839245,1.545063853263855
616,7.7211151123046875,9.999999747378752e-05,0.003459006315097213,0.003459006315097213,7.138932704925537
617,9.999999747378752e-05,9.999999747378752e-05,0.002883958863094449,0.002883958863094449,2.11668062210083
618,9.999999747378752e-05,9.999999747378752e-05,0.003438284620642662,0.003438284620642662,4.073995590209961
619,9.999999747378752e-05,9.999999747378752e-05,0.003069081576541066,0.003069081576541066,2.236631393432617
620,15.763751983642578,20.451335906982422,19.8048152923584,21.469562530517578,10.318318367004395
621,9.999999747378752e-05,9.999999747378752e-05,0.0033889999613165855,0.0033892288338392973,2.3377864360809326
622,24.065706253051758,31.249805450439453,32.05204772949219,38.453208923339844,22.03885269165039
623,20.751867294311523,20.751867294311523,18.014720916748047,17.74131965637207,20.667638778686523
624,21.084810256958008,20.366600036621094,21.08481216430664,21.084636688232422,20.605464935302734
625,9.999999747378752e-05,9.999999747378752e-05,0.0038006396498531103,0.0038007611874490976,3.6702446937561035
626,9.999999747378752e-05,9.999999747378752e-05,0.0029657327104359865,0.0029657327104359865,0.8469265699386597
627,9.999999747378752e-05,9.999999747378752e-05,0.0038314531557261944,0.003835699986666441,4.32277250289917
628,9.999999747378752e-05,9.999999747378752e-05,0.0032251623924821615,0.0032251623924821615,2.0655107498168945
629,9.999999747378752e-05,9.999999747378752e-05,0.025678548961877823,0.02596803568303585,3.8908541202545166
630,2.917393207550049,9.999999747378752e-05,0.0029986626468598843,0.0029986626468598843,1.5721046924591064
631,9.999999747378752e-05,9.999999747378752e-05,0.003167537273839116,0.003167537273839116,1.5575194358825684
632,9.999999747378752e-05,9.999999747378752e-05,16.503868103027344,0.0030473312363028526,1.877142071723938
633,9.999999747378752e-05,9.999999747378752e-05,0.0036951471120119095,0.0036951471120119095,2.4206643104553223
634,0.3260042667388916,0.3260042667388916,0.24442677199840546,0.12683124840259552,8.983567237854004
635,4.057462692260742,9.999999747378752e-05,0.004081400111317635,0.004081400111317635,3.78267502784729
636,9.999999747378752e-05,9.999999747378752e-05,0.0031536000315099955,0.0031536000315099955,1.8963649272918701
637,19.60738754272461,12.267525672912598,14.505537033081055,15.785895347595215,5.059332847595215
638,9.999999747378752e-05,9.999999747378752e-05,20.312320709228516,0.00429258169606328,1.7491261959075928
639,9.999999747378752e-05,9.999999747378752e-05,0.006223797332495451,0.006223797332495451,3.49837064743042
640,16.594993591308594,9.999999747378752e-05,0.0031812109518796206,0.0031812109518796206,2.412729263305664
641,9.999999747378752e-05,9.999999747378752e-05,0.003016216214746237,0.003016216214746237,2.380756139755249
642,9.999999747378752e-05,9.354496955871582,19.850236892700195,0.003850575303658843,3.027431011199951
643,1.87983238697052,9.999999747378752e-05,0.00382619327865541,0.00382619327865541,2.5405948162078857
644,9.999999747378752e-05,9.999999747378752e-05,0.749729335308075,0.018277805298566818,13.674424171447754
645,20.849117279052734,14.60145092010498,15.52265453338623,16.149768829345703,1.1657931804656982
646,9.999999747378752e-05,9.999999747378752e-05,16.815086364746094,0.0030502101872116327,2.4365789890289307
647,9.999999747378752e-05,9.999999747378752e-05,0.0033825363498181105,0.0033825363498181105,2.2896111011505127
648,9.999999747378752e-05,9.999999747378752e-05,0.0031396958511322737,0.0031396958511322737,1.8463183641433716
649,21.48539161682129,20.608522415161133,17.713912963867188,0.003713577054440975,2.142444372177124
650,9.999999747378752e-05,9.999999747378752e-05,0.003075717482715845,0.003075717482715845,2.640448808670044
651,9.999999747378752e-05,9.999999747378752e-05,0.03353984281420708,0.026476552709937096,3.446429491043091
652,9.999999747378752e-05,9.999999747378752e-05,0.0027152805123478174,0.0027152805123478174,1.5877525806427002
653,9.999999747378752e-05,9.999999747378752e-05,0.0032077827490866184,0.0032077827490866184,6.707767486572266
654,9.999999747378752e-05,9.999999747378752e-05,8.358393669128418,0.4635549485683441,14.075636863708496
655,9.999999747378752e-05,9.999999747378752e-05,0.0029844208620488644,0.0029843547381460667,13.546648979187012
656,9.999999747378752e-05,9.999999747378752e-05,0.0035615793894976377,0.0035615793894976377,3.169527292251587
657,9.999999747378752e-05,9.999999747378752e-05,0.004266996867954731,0.004266996867954731,3.5945985317230225
658,6.819678783416748,9.999999747378752e-05,0.003434506943449378,0.003434506943449378,3.049936056137085
659,21.62118911743164,21.62118911743164,23.016307830810547,21.62117576599121,21.928348541259766
660,18.98772430419922,18.98772430419922,0.07981587201356888,0.0240189041942358,4.123612880706787
661,9.538127899169922,9.999999747378752e-05,0.003442037384957075,0.003442037384957075,3.45523738861084
662,9.999999747378752e-05,9.999999747378752e-05,0.0029760166071355343,0.0029760166071355343,0.8214420676231384
663,9.999999747378752e-05,9.999999747378752e-05,0.0035189155023545027,0.0035189155023545027,2.1622323989868164
664,9.999999747378752e-05,9.999999747378752e-05,0.003654161933809519,0.003654161933809519,2.775587558746338
665,33.375545501708984,22.44028091430664,25.67874526977539,0.0047938022762537,5.449700832366943
666,9.999999747378752e-05,9.999999747378752e-05,0.003094214480370283,0.003094214480370283,2.4585120677948
667,9.999999747378752e-05,9.999999747378752e-05,0.0029534478671848774,0.0029534478671848774,1.839553713798523
668,9.999999747378752e-05,9.999999747378752e-05,0.004694730043411255,0.004694730043411255,2.619741439819336
669,9.999999747378752e-05,9.999999747378752e-05,0.003142510075122118,0.003142510075122118,1.355291485786438
670,9.999999747378752e-05,9.999999747378752e-05,0.003790894290432334,0.0037909247912466526,3.256061315536499
671,9.999999747378752e-05,9.999999747378752e-05,0.003831954440101981,0.003831954440101981,4.832172870635986
672,9.999999747378752e-05,9.999999747378752e-05,0.008816436864435673,0.004730818327516317,7.06181526184082
673,9.999999747378752e-05,9.999999747378752e-05,0.002888430841267109,0.002888430841267109,1.5343962907791138
674,1.4373526573181152,9.999999747378752e-05,0.004045120906084776,0.004045120906084776,2.4442267417907715
675,1.0282888412475586,20.94013023376465,20.12849235534668,21.40873146057129,18.51300811767578
676,9.999999747378752e-05,9.999999747378752e-05,0.003006430109962821,0.003006430109962821,2.3897125720977783
677,9.999999747378752e-05,9.999999747378752e-05,0.002971022156998515,0.0029712405521422625,1.6488370895385742
678,13.580952644348145,9.999999747378752e-05,0.0728125125169754,0.003103247145190835,12.670548439025879
679,9.45177936553955,9.999999747378752e-05,0.003528825007379055,0.003528825007379055,3.238412380218506
680,9.999999747378752e-05,9.999999747378752e-05,18.319475173950195,0.003172962460666895,1.961238145828247
